has_variant,product_url,name,sku,mpn,availability,price,description,image_array,brand,image,barcode,barcode_type,color,size,isPriceExcVAT,available_option
False,https://www.fatbraintoys.com/toy_companies/scholastic/klutz_the_best_ever_book_of_lanyard_scoubidou_and_boondoggle.cfm?ah=KZ283-1,Klutz The Best Ever Book of Lanyard Scoubidou and Boondoggle,KZ283-1,978-1-339-01909-3,True,19.95,"This nostalgic craft from the 90s is back, made popular as a summer camp project to share with your best friends. Choose from eight colors of shiny plastic cord to make braided boondoggle projects. Learn popular braids like the box stitch, barrel, butterfly, and more. Create useful lanyards and keychains with provided rings and clips, and decorate your bracelets with the included charms to make them extra fancy.","['https://www.fatbraintoys.com/images/products/large/kz283.jpg', 'https://www.fatbraintoys.com/images/products/detail/kz283/kz283_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/kz283/kz283_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/kz283/kz283_2.jpg']",Scholastic,https://www.fatbraintoys.com/images/products/large/kz283.jpg,730767019099,UPC,,,False,Klutz The Best Ever Book of Lanyard Scoubidou and Boondoggle
False,https://www.fatbraintoys.com/toy_companies/juratoys_us/baby_farm_set_of_5_stampinoo.cfm?ah=JAN109-1,Baby Farm Set of 5 Stampinoo,JAN109-1,J07795,True,11.02,Stamp your farm-fresh creativity onto all your artwork!,"['https://www.fatbraintoys.com/images/products/large/jan109.jpg', 'https://www.fatbraintoys.com/images/products/detail/jan109/jan109_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/jan109/jan109_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/jan109/jan109_2.jpg']",Juratoys US,https://www.fatbraintoys.com/images/products/large/jan109.jpg,3700217377953,EAN,,,False,Baby Farm Set of 5 Stampinoo
False,https://www.fatbraintoys.com/toy_companies/tpg_creations/crayon_clay_50g_5_colors.cfm?ah=PG040-1,Crayon Clay 50g - 5 Colors,PG040-1,TPG-665,True,12.6,These colorful clays dry to become working crayons!,"['https://www.fatbraintoys.com/images/products/large/pg040.jpg', 'https://www.fatbraintoys.com/images/products/detail/pg040/pg040_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/pg040/pg040_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/pg040/pg040_2.jpg', 'https://www.fatbraintoys.com/images/products/detail/pg040/pg040_3.jpg']",TPG Creations,https://www.fatbraintoys.com/images/products/large/pg040.jpg,634901006658,UPC,,,False,Crayon Clay 50g - 5 Colors
False,https://www.fatbraintoys.com/toy_companies/tpg_creations/magic_tri_stix_36_color_cap_off_for_7_days.cfm?ah=PG046-1,Magic Tri Stix 36 Color - Cap Off For 7 Days,PG046-1,TPG-399,True,17.95,GUARANTEED to last with the cap off for up to 7 DAYS without drying out!,"['https://www.fatbraintoys.com/images/products/large/pg046.jpg', 'https://www.fatbraintoys.com/images/products/detail/pg046/pg046_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/pg046/pg046_1.jpg']",TPG Creations,https://www.fatbraintoys.com/images/products/large/pg046.jpg,634901003992,UPC,,,False,Magic Tri Stix 36 Color - Cap Off For 7 Days
False,https://www.fatbraintoys.com/toy_companies/creativity_for_kids/holiday_easy_sparkle_window_art.cfm?ah=CFK183-1,Holiday Easy Sparkle Window Art,CFK183-1,6320000,True,16.95,"Celebrate, create, and decorate this holiday season with sparkly window art!","['https://www.fatbraintoys.com/images/products/large/cfk183.jpg', 'https://www.fatbraintoys.com/images/products/detail/cfk183/cfk183_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/cfk183/cfk183_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/cfk183/cfk183_2.jpg', 'https://www.fatbraintoys.com/images/products/detail/cfk183/cfk183_3.jpg']",Creativity for Kids,https://www.fatbraintoys.com/images/products/large/cfk183.jpg,092633316689,UPC,,,False,Holiday Easy Sparkle Window Art
False,https://www.fatbraintoys.com/toy_companies/fat_brain_toy_co/pretendables_bakery_set.cfm?ah=FA403-1,Pretendables Bakery Set,FA403-1,FA403-1,True,39.99,What sweet treats will you be cookin' up today?,"['https://www.fatbraintoys.com/images/products/large/fa403.jpg', 'https://www.fatbraintoys.com/images/products/detail/fa403/fa403_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/fa403/fa403_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/fa403/fa403_2.jpg', 'https://www.fatbraintoys.com/images/products/detail/fa403/fa403_3.jpg', 'https://www.fatbraintoys.com/images/products/detail/fa403/fa403_4.jpg', 'https://www.fatbraintoys.com/images/products/detail/fa403/fa403_5.jpg']",Fat Brain Toy Co.,https://www.fatbraintoys.com/images/products/large/fa403.jpg,810074272001,UPC,,,False,Pretendables Bakery Set
False,https://www.fatbraintoys.com/toy_companies/buddy_and_barney/bath_stickers_farm.cfm?ah=BBB002-1,Bath Stickers - Farm,BBB002-1,BB146,True,10.95,Turn the bathtub walls into your own beautiful farmland!,"['https://www.fatbraintoys.com/images/products/large/bbb002.jpg', 'https://www.fatbraintoys.com/images/products/detail/bbb002/bbb002_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/bbb002/bbb002_1.jpg']",Buddy and Barney,https://www.fatbraintoys.com/images/products/large/bbb002.jpg,712195455441,UPC,,,False,Bath Stickers - Farm
False,https://www.fatbraintoys.com/toy_companies/creativity_for_kids/ice_dye_headbands.cfm?ah=CFK193-1,Ice-Dye Headbands,CFK193-1,6334000 ,True,23.95,Ready to try a COOL craft?,"['https://www.fatbraintoys.com/images/products/large/cfk193.jpg', 'https://www.fatbraintoys.com/images/products/detail/cfk193/cfk193_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/cfk193/cfk193_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/cfk193/cfk193_2.jpg', 'https://www.fatbraintoys.com/images/products/detail/cfk193/cfk193_3.jpg']",Creativity for Kids,https://www.fatbraintoys.com/images/products/large/cfk193.jpg,092633317211,UPC,,,False,Ice-Dye Headbands
False,https://www.fatbraintoys.com/toy_companies/creativity_for_kids/holiday_hide_and_seek_rock_painting_kit.cfm?ah=CFK210-1,Holiday Hide and Seek Rock Painting Kit,CFK210-1,6193000,True,15.95,Turn ten river rocks into holiday treasures!,['https://www.fatbraintoys.com/images/products/large/cfk210.jpg'],Creativity for Kids,https://www.fatbraintoys.com/images/products/large/cfk210.jpg,092633310991,UPC,,,False,Holiday Hide and Seek Rock Painting Kit
False,https://www.fatbraintoys.com/toy_companies/tpg_creations/easter_kwik_stix_art_set.cfm?ah=PG047-1,Easter Kwik Stix Art Set,PG047-1,TPG-679,True,7.95,Fill their basket with mess-free creativity!,['https://www.fatbraintoys.com/images/products/large/pg047.jpg'],TPG Creations,https://www.fatbraintoys.com/images/products/large/pg047.jpg,634901006795,UPC,,,False,Easter Kwik Stix Art Set
False,https://www.fatbraintoys.com/toy_companies/roylco/steam_geo_creatures.cfm?ah=ROY054-1,STEAM Geo Creatures,ROY054-1,R20311,True,24.99,Unleash your inner problem-solving skills as you assemble fascinating creatures in their natural habitats.,"['https://www.fatbraintoys.com/images/products/large/roy054.jpg', 'https://www.fatbraintoys.com/images/products/detail/roy054/roy054_0.jpg']",Roylco,https://www.fatbraintoys.com/images/products/large/roy054.jpg,066960203110,UPC,,,False,STEAM Geo Creatures
False,https://www.fatbraintoys.com/toy_companies/constructive_eating/constructive_eating_utensils_set_of_3.cfm?ah=CE002-1,Constructive Eating Utensils - Set of 3,CE002-1,81000,True,20.95,Turn mealtime into a fun playtime activity!,"['https://www.fatbraintoys.com/images/products/large/ce002.jpg', 'https://www.fatbraintoys.com/images/products/detail/ce002/1.jpg', 'https://www.fatbraintoys.com/images/products/detail/ce002/2.jpg']",Constructive Eating,https://www.fatbraintoys.com/images/products/large/ce002.jpg,689076161473,UPC,,,False,Constructive Eating Utensils - Set of 3
False,https://www.fatbraintoys.com/toy_companies/haba/my_very_first_games_forest_friends.cfm?ah=HB558-1,My Very First Games - Forest Friends,HB558-1,306606,True,29.99,Mia's friends are all hiding in the forest. Can you help her find them?,"['https://www.fatbraintoys.com/images/products/large/hb558.jpg', 'https://www.fatbraintoys.com/images/products/detail/hb558/hb558_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/hb558/hb558_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/hb558/hb558_2.jpg', 'https://www.fatbraintoys.com/images/products/detail/hb558/hb558_3.jpg']",HABA,https://www.fatbraintoys.com/images/products/large/hb558.jpg,4010168260402,EAN,,,False,My Very First Games - Forest Friends
